POOL;50.775856;-1.91055;IGS08;1;Bournemouth; UK
POOS;39.454754;-119.259508;NA12;2;Silver Springs; USA
POP1;19.067039;-98.628121;NA12;1;Tlamacas; Mexico
POPA;2.443101;-76.601232;IGS08;1;Popayán; Colombia
POPI;44.195427;-356.345523;IGS08;1;Le Pompidou; France
POPN;19.056637;-98.637232;NA12;1;Tlamacas; Mexico
POPT;16.325434;-89.410495;NA12;1;Poptún; Guatemala
POR1;43.071018;-70.709526;NA12;1;New Castle; USA
POR2;-32.835228;-70.130021;IGS08;1;Portillo; Chile
POR3;43.070958;-70.709852;NA12;1;New Castle; USA
POR4;43.070988;-70.709528;NA12;1;New Castle; USA
POR8;46.211764;-1.522705;IGS08;1;Ars-en-Ré; France
PORA;-40.266377;-183.364785;IGS08;1;Porangahau; New Zealand
PORD;45.956776;-347.338794;IGS08;1;Pordenone; Italy
PORE;45.226017;-346.404953;IGS08;1;Poreč; Croatia
PORG;-5.47137;-216.889812;IGS08;1;Porgera; Papua New Guinea
PORK;54.841905;-5.119872;IGS08;1;Portpatrick; UK
PORT;45.767365;-347.166895;IGS08;1;Portogruaro; Italy
POSD;32.667555;-117.116646;NA12;1;National City; USA
POSG;36.025559;-230.688312;IGS08;1;Pohang-si; South Korea
POST;21.297351;-157.816377;NA12;1;Honolulu; USA
POSU;43.471575;-342.671759;IGS08;1;Posušje; Bosnia and Herzegovina
POSW;19.009542;-98.656647;NA12;1;Ecatzingo de Hidalgo; Mexico
POTB;38.202626;-121.935386;NA12;1;Fairfield; USA
POTG;-24.013182;-331.069754;IGS08;1;Ga-Molekana; South Africa
POTH;44.096878;-122.039816;NA12;1;Foley Springs; USA
POTL;52.383007;-346.938568;IGS08;1;Potsdam; Germany
POTM;52.379272;-346.933906;IGS08;1;Potsdam; Germany
POTR;32.618411;-116.590862;NA12;1;Tecate; USA
POTS;52.379297;-346.93391;IGS08;1;Potsdam; Germany
POUE;-20.231343;-195.976173;IGS08;1;Poum; New Caledonia
POUM;-20.231651;-195.976224;IGS08;1;Poum; New Caledonia
POUS;50.138436;-347.70214;IGS08;1;Poustka; Czechia
POVE;-8.709336;-63.89632;IGS08;1;Porto Velho; Brazil
POWA;43.382477;-87.886459;NA12;1;Port Washington; USA
POZA;37.422113;-325.128339;IGS08;1;Pozantı; Turkey
POZE;45.332823;-342.324535;IGS08;1;Požega; Croatia
POZL;36.728491;-345.206352;IGS08;1;Marina di Modica; Italy
POZO;38.38347;-4.849327;IGS08;1;Pozoblanco; Spain
POZZ;46.422617;-348.318312;IGS08;1;Pozza di Fassa; Italy
PPBF;33.835726;-117.182088;NA12;1;Perris; USA
PPEC;-0.498947;-79.347558;IGS08;1;Luz de América; Ecuador
PPER;48.51684;-68.469444;NA12;1;Rimouski; Canada
PPNJ;-1.993982;-260.396312;IGS08;1;Sigoisooinan; Indonesia
PPPC;9.772933;-241.259767;IGS08;1;Barangay San Pedro; Philippines
PPST;44.00305;-96.325304;NA12;1;Pipestone; USA
PPT3;-17.54257;-149.571869;IGS08;1;Pape'ete; French Polynesia
PPT5;37.187085;-122.389952;NA12;1;Pescadero; USA
PPT6;37.186829;-122.389783;NA12;1;Pescadero; USA
PPTE;-22.119904;-51.408534;IGS08;1;Presidente Prudente - Conjunto Habitacional Ana; Brazil
PPTG;16.224366;-61.531643;NA12;1;Pointe-a-Pitre; Guadeloupe
PQRL;42.983284;-353.793907;IGS08;1;Hyères; France
PR4N;18.07847;-66.369044;NA12;1;Coamo; Puerto Rico
PRA0;49.971862;-98.291576;NA12;1;Portage la Prairie; Canada
PRA1;44.509372;-358.812065;IGS08;1;Prayssac; France
PRA2;53.203215;-105.753027;NA12;1;Prince Albert; Canada
PRAD;44.465802;-358.593855;IGS08;1;Pradines; France
PRAE;50.202892;-3.720261;IGS08;1;East Prawle; UK
PRAG;50.118076;-345.536379;IGS08;1;Prague; Czechia
PRAI;39.896773;-344.220079;IGS08;1;Praia A Mare; Italy
PRAL;53.212847;-105.930976;NA12;1;Buckland; Canada
PRAP;-12.432618;-229.156927;IGS08;1;Darwin NT; Australia
PRAR;18.450478;-66.647422;NA12;1;Cercadillo; Puerto Rico
PRAT;43.885562;-348.900874;IGS08;1;Prato; Italy
PRC1;50.375081;-102.326305;NA12;1;Whitewood; Canada
PRCE;-35.363569;-210.911001;IGS08;1;Canberra ACT; Australia
PRCG;17.934596;-76.84561;NA12;1;Port Royal; Jamaica
PRCO;34.979866;-97.519248;NA12;1;Criner; USA
PRCS;38.694342;-9.294905;IGS08;1;Paço de Arcos; Portugal
PRCV;-24.962753;-53.46633;IGS08;1;Cascavel - Aroeira; Brazil
PRD2;50.871334;-114.292914;NA12;1;Priddis; Canada
PRD3;50.871035;-114.29391;NA12;1;Priddis; Canada
PRDS;50.871352;-114.293497;NA12;1;Priddis; Canada
PRDU;40.427693;-86.91105;NA12;1;West Lafayette; USA
PRDY;47.391362;-122.609461;NA12;1;Purdy; USA
PRE1;-25.746345;-331.775961;IGS08;1;Pretoria; South Africa
PRE2;47.029162;-347.92701;IGS08;1;San Pietro BZ; Italy
PRE3;-25.746494;-331.775955;IGS08;1;Pretoria; South Africa
PRE4;-25.746494;-331.775955;IGS08;1;Pretoria; South Africa
PREC;42.84532;-346.960136;IGS08;1;Todiano; Italy
PREI;56.289967;-333.275065;IGS08;1;Preili; Latvia
PREL;50.853363;-109.409362;NA12;1;Prelate; Canada
PREM;45.86998;-350.121737;IGS08;1;Premolo; Italy
PRET;-25.732028;-331.717366;IGS08;1;Pretoria; South Africa
PREV;45.860356;-74.070749;NA12;1;Prévost; Canada
PRFJ;18.32632;-65.65139;NA12;1;Fajardo; Puerto Rico
PRGO;53.905696;-122.783915;NA12;1;Prince George; Canada
PRGR;53.879671;-122.739316;NA12;1;Prince George; Canada
PRGU;-25.383997;-51.487578;IGS08;1;Guarapuava - Boqueirão; Brazil
PRGY;18.050951;-66.814435;NA12;1;La Capital; Puerto Rico
PRHL;18.380029;-66.153558;NA12;1;Bayamón; Puerto Rico
PRI1;51.719112;-0.82858;IGS08;1;Princes Risborough; UK
PRI5;42.670189;-338.808162;IGS08;1;Prishtina;Prishtina
PRIE;43.276761;-354.62729;IGS08;1;Marseille; France
PRIG;40.312413;-344.891383;IGS08;1;Rione Stazione; Italy
PRIJ;43.385543;-340.357504;IGS08;1;Prijepolje; Serbia
PRIL;41.343568;-338.440359;IGS08;1;Prilep; North Macedonia
PRIS;50.079108;-356.229742;IGS08;1;Prisches; France
PRJC;18.342233;-66.999498;NA12;1;San Sebastián; Puerto Rico
PRKB;-2.966594;-259.600387;IGS08;1;Pinempet; Indonesia
PRKR;46.90801;-95.067812;NA12;1;Park Rapids; USA
PRKS;-33.134727;-211.823533;IGS08;1;Parkes NSW; Australia
PRKV;39.245702;-333.735;IGS08;1;Agia Paraskevi Kallonis Lesvou; Greece
PRLK;52.718653;-102.949085;NA12;1;Muskeegan; Canada
PRLP;18.194901;-65.868263;NA12;1;Las Piedras; Puerto Rico
PRLT;18.059837;-67.189133;NA12;1;La Mela; Puerto Rico
PRMA;-23.409687;-51.938424;IGS08;1;Maringá - Floriano; Brazil
PRMI;17.970398;-67.045372;NA12;1;La Parguera; Puerto Rico
PRML;17.936845;-76.842959;NA12;1;Port Royal; Jamaica
PRMO;4.801165;-75.451326;IGS08;1;AZUFRERA; Colombia
PRMS;30.303797;-90.954169;NA12;1;Prairieville; USA
PRN1;53.20222;-105.736754;NA12;1;Prince Albert; Canada
PRN4;18.078591;-66.369084;NA12;1;Coamo; Puerto Rico
PRNA;-31.781435;-60.46944;IGS08;1;Parana; Argentina
PRNT;47.922434;-74.623746;NA12;1;Parent; Canada
PRNY;46.904915;-353.661655;IGS08;1;Pontarlier; France
PRO1;-26.157613;-208.403494;IGS08;1;Proston QLD; Australia
PRO2;41.06844;-336.613022;IGS08;1;Provatas; Greece
PROV;45.462521;-350.797755;IGS08;1;Milan; Italy
PROX;21.303213;-89.666614;NA12;1;Progreso; Mexico
PRR1;45.335443;-80.024076;NA12;1;Parry Sound; Canada
PRRS;49.189753;-1.417005;IGS08;1;Périers; France
PRRY;30.077817;-83.574619;NA12;1;Perry; USA
PRSE;45.645718;-351.62582;IGS08;1;Prato Sesia; Italy
PRSN;18.217098;-67.144727;NA12;1;Mayagüez; Puerto Rico
PRSR;46.215677;-119.790837;NA12;1;Prosser; USA
PRT2;44.924485;-76.292822;NA12;1;Tay Valley; Canada
PRTF;-38.385038;-217.76172;IGS08;1;Port Fairy VIC; Australia
PRTL;53.031861;-7.300976;IGS08;1;Portlaoise; Ireland
PRTU;-38.814192;-182.302122;IGS08;1;Muriwai; New Zealand
PRUH;49.990895;-345.461224;IGS08;1;Průhonice; Czechia
PRUR;-23.806082;-53.320661;IGS08;1;Umuarama; Brazil
PRX5;39.949491;-105.194268;NA12;1;Superior; USA
PRYL;50.592152;-327.599557;IGS08;1;Pryluky; Ukraine
PSA2;33.085571;-16.3379;NA12;1;Camacha; Portugal
PSAL;45.430714;-347.663468;IGS08;1;Venice; Italy
PSAN;42.51877;-345.860987;IGS08;1;San Martino Bassa; Italy
PSAP;33.819236;-116.49399;NA12;1;Palm Springs; USA
PSAR;38.321745;-337.815699;IGS08;1;Agia Irini; Greece
PSB1;41.223371;-345.1893;IGS08;1;Pesco Sannita; Italy
PSBR;42.051193;-6.636929;IGS08;1;Puebla de Sanabria; Spain
PSC1;44.434485;-74.249611;NA12;1;Paul Smiths; USA
PSC2;39.734952;-86.3818;NA12;1;Avon; USA
PSCC;35.948206;-84.166776;NA12;1;Hardin Valley; USA
PSCI;39.828526;-86.035627;NA12;1;Indianapolis; USA
PSCN;41.85473;-86.245542;NA12;1;Niles; USA
PSCW;43.037148;-88.183428;NA12;1;Waukesha; USA
PSDM;34.091764;-117.807088;NA12;1;San Dimas; USA
PSEA;47.451389;-122.320207;NA12;1;SeaTac; USA
PSGA;-19.597378;-70.123012;IGS08;1;Saya; Chile
PSKA;-29.667638;-337.25071;IGS08;1;Prieska; South Africa
PSKI;-1.124681;-259.646597;IGS08;1;Padang; Indonesia
PSNR;15.015721;-239.92093;IGS08;1;San Narciso; Philippines
PSON;49.175811;-101.263132;NA12;1;Pierson; Canada
PSPT;42.754845;-122.489506;NA12;1;Prospect; USA
PSRF;14.981917;-239.072369;IGS08;1;San Rafael; Philippines
PSSB;34.425983;-119.704364;NA12;1;Santa Barbara; USA
PSTA;42.657895;-81.213834;NA12;1;Port Stanley; Canada
PSTC;14.281649;-238.585492;IGS08;1;Santa Cruz; Philippines
PSTE;42.42801;-348.879853;IGS08;1;Monte Argentario GR; Italy
PSTN;18.447217;-237.860089;IGS08;1;Santa Ana; Philippines
PSTO;1.211711;-77.27708;IGS08;1;Pasto; Colombia
PSTX;31.31312;-115.835432;NA12;1;San Isidoro; Mexico
PSU1;40.8069;-77.8498;NA12;1;University Park; USA
PSUR;9.791809;-234.506302;IGS08;1;Surigao City; Philippines
PTA1;-53.155236;-71.049625;IGS08;1;Punta Arenas; Chile
PTAA;48.116829;-123.494361;NA12;1;Port Angeles; USA
PTAC;11.249891;-234.995769;IGS08;1;Tacloban City; Philippines
PTAG;14.535442;-238.959234;IGS08;1;Taguig; Philippines
PTAL;49.256329;-124.860956;NA12;1;Port Alberni; Canada
PTAR;15.474606;-239.412863;IGS08;1;Tarlac City; Philippines
PTAX;32.377486;-115.456335;NA12;1;Cucapá; Mexico
PTB1;40.518657;-79.970044;NA12;1;Glenshaw; USA
PTBB;52.29619;-349.540253;IGS08;1;Brunswick; Germany
PTBG;-23.923207;-330.5343;IGS08;1;Polokwane; South Africa
PTBN;-5.764351;-255.217782;IGS08;1;Sawangbalak; Indonesia
PTCH;14.712323;-92.401346;IGS08;1;Puerto Madero; Mexico
PTCL;-17.701352;-71.370402;IGS08;1;Ilo District; Peru
PTDJ;11.789069;-317.115909;IGS08;1;Tadjoura; Djibouti
PTDL;46.288694;-72.673108;NA12;1;Trois-Rivières; Canada
PTEG;44.444879;-81.396579;NA12;1;Saugeen Shores; Canada
PTER;44.31078;-78.302905;NA12;1;Peterborough; Canada
PTEX;32.288452;-116.521235;NA12;1;El Testerazo; Mexico
PTGG;14.535402;-238.958735;IGS08;1;Taguig; Philippines
PTGN;53.482734;-103.578688;NA12;1;Petaigan; Canada
PTGO;8.525923;-235.24497;IGS08;1;Tagoloan; Philippines
PTGV;36.413471;-89.699682;NA12;1;Portageville; USA
PTGX;36.413578;-89.699683;NA12;1;Portageville; USA
PTGY;14.10028;-239.061712;IGS08;1;Tagaytay; Philippines
PTHD;-20.412057;-241.394459;IGS08;1;Port Hedland WA; Australia
PTHK;45.622204;-61.341555;NA12;1;Port Hawkesbury; Canada
PTHL;-20.539748;-241.321142;IGS08;1;Pippingarra WA; Australia
PTIG;42.869633;-112.371942;NA12;1;Pocatello; USA
PTIR;46.484583;-84.63084;NA12;1;Bay Mills Township; USA
PTKG;36.421259;-337.51046;IGS08;1;Paliros; Greece
PTKL;-34.475546;-209.086301;IGS08;1;Wollongong NSW; Australia
PTL1;43.684058;-70.287151;NA12;1;Portland; USA
PTLD;-38.344396;-218.386527;IGS08;1;Portland VIC; Australia
PTLG;44.448787;-81.376264;NA12;1;Saugeen Shores; Canada
PTLN;-34.72904;-224.143485;IGS08;1;Port Lincoln SA; Australia
PTLO;-0.054597;-261.719964;IGS08;1;Baruju; Indonesia
PTMQ;-31.45322;-207.117489;IGS08;1;Port Macquarie NSW; Australia
PTNT;46.926401;-333.63362;IGS08;1;Piatra Neamț; Romania
PTNZ;40.634738;-344.183025;IGS08;1;Potenza; Italy
PTO1;44.95152;-347.665947;IGS08;1;Ca' Tiepolo; Italy
PTOI;-40.60106;-184.000733;IGS08;1;Tiraumea; New Zealand
PTOL;40.511394;-338.321862;IGS08;1;Ptolemaida; Greece
PTPA;8.938011;-82.144365;IGS08;1;Chiriqui Grande; Panama
PTPC;-34.130793;-71.99727;IGS08;1;Topocalma; Chile
PTPP;8.204337;-82.879039;IGS08;1;Puerto Armuelles; Panama
PTR1;40.531971;-343.939216;IGS08;1;Castelmezzano; Italy
PTR2;-41.138143;-72.402923;IGS08;1;Petrohue; Chile
PTRC;47.274014;-359.694364;IGS08;1;Coteaux-sur-Loire; France
PTRE;-18.194289;-69.574329;IGS08;1;Putre; Chile
PTRF;48.544268;-124.413059;NA12;1;Port Renfrew; Canada
PTRJ;41.36434;-345.471111;IGS08;1;San Felice; Italy
PTRO;38.209495;-121.944168;NA12;1;Fairfield; USA
PTRP;38.419555;-28.385982;NA12;1;Terra do Pao; Portugal
PTRS;47.603462;-337.638233;IGS08;1;Petrești; Romania
PTSG;41.782741;-124.255199;NA12;1;Crescent City; USA
PTSN;45.939158;-119.609756;NA12;1;Paterson; USA
PTSV;-35.094702;-221.514284;IGS08;1;Adelaide SA; Australia
PTUG;17.660136;-238.247059;IGS08;1;Tuguegarao City; Philippines
PTUJ;46.416502;-344.118896;IGS08;1;Ptuj; Slovenia
PTVL;-17.749433;-191.684976;IGS08;1;Port Vila; Vanuatu
PUAN;15.66535;-96.491635;NA12;1;Puerto Ángel; Mexico
PUAR;8.310434;-82.83041;IGS08;1;Puerto Armuelles; Panama
PUB5;38.286837;-104.345515;NA12;1;North Avondale; USA
PUB6;38.287083;-104.345485;NA12;1;North Avondale; USA
PUC1;39.599191;-110.808715;NA12;1;Price; USA
PUC2;39.593921;-110.761549;NA12;1;Price; USA
PUCA;-40.586416;-73.734983;IGS08;1;Maicolpue; Chile
PUEC;43.693365;-356.685624;IGS08;1;Le Puech; France
PUGS;44.876926;-346.15133;IGS08;1;Pula; Croatia
PUGW;45.854733;-63.657836;NA12;1;Pugwash; Canada
PUH2;19.421315;-155.907645;NA12;1;Honaunau-Napoopoo; USA
PUHO;19.422081;-155.907323;NA12;1;Honaunau-Napoopoo; USA
PUIG;42.415695;-358.129499;IGS08;1;Bolvir; Spain
PUIN;3.8512;-67.90334;IGS08;1;Inírida; Colombia
PUJE;10.113978;-85.272478;IGS08;1;Puerto Jesús; Costa Rica
PUKA;19.506438;-155.47898;NA12;1;Volcano; USA
PUKE;-38.071414;-181.74264;IGS08;1;Te Puia Springs; New Zealand
PULJ;59.769588;-329.677939;IGS08;1;Moskovsky District; Russia
PULK;59.771839;-329.672216;IGS08;1;Moskovsky District; Russia
PUMO;10.064498;-84.966713;IGS08;1;Provincia de Puntarenas; Costa Rica
PUMP;38.906486;-118.935656;NA12;2;Schurz; USA
PUOC;19.390337;-155.106409;NA12;1;Fern Forest; USA
PUPB;19.001844;-98.202358;NA12;1;Puebla; Mexico
PUPU;47.499559;-122.00808;NA12;1;Issaquah; USA
PUR1;18.462961;-67.066986;NA12;1;Guerrero; Puerto Rico
PUR5;18.462977;-67.066957;NA12;1;Guerrero; Puerto Rico
PUR6;18.463192;-67.066836;NA12;1;Guerrero; Puerto Rico
PURD;16.004196;-239.424385;IGS08;1;Urdaneta City; Philippines
PURI;19.665128;-104.637081;NA12;1;Villa Vieja; Mexico
PUSN;35.233936;-230.92515;IGS08;1;Busan; South Korea
PUST;22.465013;-269.616679;IGS08;1;Angaria; Bangladesh
PUTY;-32.953039;-209.340481;IGS08;1;Putty NSW; Australia
PUYA;44.85767;-353.521047;IGS08;1;Pelvoux; France
PUYO;43.527027;-0.913534;IGS08;1;Puyoô; France
PUYV;45.043618;-356.121127;IGS08;1;Le Puy; France
PVAR;41.390446;-8.738248;IGS08;1;Povoa de Varzim; Portugal
PVCA;-30.267516;-71.623242;IGS08;1;Lengua de Vaca; Chile
PVE3;33.743295;-118.404253;NA12;1;Rancho Palos Verdes; USA
PVEP;33.743289;-118.404244;NA12;1;Rancho Palos Verdes; USA
PVHS;33.779453;-118.372162;NA12;1;Rolling Hills Estates; USA
PVLD;52.284508;-283.055415;IGS08;1;Pavlodar; Kazakhstan
PVOE;14.373854;-90.63207;IGS08;1;Los Jazmines; Guatemala
PVOG;38.614;-338.476602;IGS08;1;Agrinio; Greece
PVRS;33.773863;-118.320588;NA12;1;Rolling Hills Estates; USA
PVSU;14.341796;-90.600948;IGS08;1;Los Pocitos; Guatemala
PWAY;-36.691567;-219.454829;IGS08;1;Keppoch SA; Australia
PWEL;43.236732;-79.219665;NA12;1;St. Catharines; Canada
PWES;30.198988;-95.51057;NA12;1;The Woodlands; USA
PWIL;-54.932178;-67.630386;IGS08;1;Puerto Williams; Chile
PXTN;49.642931;-355.365266;IGS08;1;Poix-Terron; France
PYCH;37.34963;-231.512334;IGS08;1;Pyeongchang-gun; South Korea
PYHA;64.497578;-335.762366;IGS08;1;Kaukon alue; Finland
PYL1;36.914174;-338.304692;IGS08;1;Pilos; Greece
PYLO;36.895512;-338.258031;IGS08;1;Kinigos; Greece
PYRG;37.678773;-338.537791;IGS08;1;Pyrgos; Greece
PYRK;59.006579;-336.478708;IGS08;1;Pürksi / Birkas; Estonia
PYTN;53.011411;-108.933971;NA12;1;Paynton; Canada
PYUT;28.101259;-277.01329;IGS08;1;Chuja; Nepal
PZAM;6.92865;-237.934958;IGS08;1;Zamboanga; Philippines
PZCG;44.338103;-112.325956;NA12;1;Spencer; USA
PZIN;36.811133;-348.028573;IGS08;1;San Vito; Italy
PZNA;43.447745;-356.586651;IGS08;1;Pézenas; France
PZUL;20.063984;-105.507649;NA12;1;Las Peñitas; Mexico
Q072;22.306273;-245.757744;IGS08;1;Hong Kong;Hong Kong
Q075;22.284053;-245.923693;IGS08;1;Hong Kong;Hong Kong
Q086;22.258316;-246.144217;IGS08;1;Hong Kong;Hong Kong
Q096;22.485772;-245.999699;IGS08;1;Hong Kong;Hong Kong
Q430;22.494721;-245.8618;IGS08;1;Hong Kong;Hong Kong
Q553;14.593115;-239.036778;IGS08;1;Manila; Philippines
QAAR;70.740405;-52.688373;NA12;1;Qaarsut; Greenland
QAQ1;60.715264;-46.047763;NA12;1;Qaqortoq; Greenland
QARY;44.45147;-110.652036;NA12;1;Yellowstone National Park; USA
QBC3;46.805432;-71.28099;NA12;1;Quebec City; Canada
QCAL;48.581719;-71.631844;NA12;1;Alma; Canada
QCB0;45.601785;-73.222262;NA12;1;Saint-Mathieu-de-Beloeil; Canada
QCCA;48.093946;-65.652763;NA12;1;Caplan; Canada
QCLF;-38.270317;-215.361908;IGS08;1;Point Lonsdale - Queenscliff VIC; Australia
QCLO;45.500673;-73.446253;NA12;1;Longueuil; Canada
QCLP;45.624433;-76.012354;NA12;1;Sainte-Cécile-de-Masham; Canada
QCMI;45.638161;-73.984106;NA12;1;Mirabel; Canada
QCML;46.545422;-75.478859;NA12;1;Mont-Laurier; Canada
QCMT;45.461507;-73.705819;NA12;1;Montreal; Canada
QCNV;45.19199;-73.448823;NA12;1;Saint-Jacques-le-Mineur; Canada
QCRK;33.250183;-111.617842;NA12;1;Queen Creek; USA
QCS1;45.638506;-72.911583;NA12;1;Saint-Hyacinthe; Canada
QCS2;45.844069;-73.624612;NA12;1;Saint-Roch-de-l'Achigan; Canada
QCSB;46.177242;-73.098102;NA12;1;Saint-Barthélemy-Station; Canada
QCSJ;45.296867;-73.31176;NA12;1;Saint-Jean-sur-Richelieu; Canada
QCSL;46.030176;-73.095501;NA12;1;Sorel; Canada
QCSM;46.66679;-72.027782;NA12;1;Saint-Marc-des-Carrières; Canada
QCSN;48.390552;-77.240698;NA12;1;Belcourt; Canada
QCSR;45.271765;-73.615937;NA12;1;Saint-Rémi; Canada
QCST;46.476197;-71.028144;NA12;1;Sainte-Marie; Canada
QCTF;46.106224;-71.301708;NA12;1;Thetford Mines; Canada
QCTM;46.106108;-71.30168;NA12;1;Thetford Mines; Canada
QCTR;45.708314;-73.621491;NA12;1;Terrebonne; Canada
QCVD;45.414226;-74.025502;NA12;1;Vaudreuil-Dorion; Canada
QCVO;48.101602;-77.787927;NA12;1;Bourlamaque; Canada
QCWA;45.956487;-71.988169;NA12;1;Warwick; Canada
QCY2;36.161065;-121.137347;NA12;1;King City; USA
QCYN;36.161157;-121.137482;NA12;1;King City; USA
QEQE;69.252627;-53.522323;NA12;1;Qeqertarsuaq; Greenland
QHTP;34.62868;-118.244811;NA12;1;Palmdale; USA
QIKC;67.55934;-64.033668;NA12;1;Qikiqtarjuaq; Canada
QIKI;67.559339;-64.033666;NA12;1;Qikiqtarjuaq; Canada
QINT;41.985284;-3.033746;IGS08;1;Quintanar de la Sierra; Spain
QLAP;-36.084486;-72.125474;IGS08;1;Vina Vieja; Chile
QLLN;-43.11418;-73.664246;IGS08;1;Quellón; Chile
QLMN;-17.882832;-323.112948;IGS08;1;Quelimane; Mozambique
QMAR;47.7751;-120.965565;NA12;1;Berne; USA
QNAM;15.795069;-251.586646;IGS08;1;Bình Dương; Vietnam
QNSN;43.722263;-353.971891;IGS08;1;Quinson; France
QSCO;-33.391889;-71.70195;IGS08;1;El Quisco; Chile
QSEC;9.840382;-85.357272;IGS08;1;Pilas de Bejuco; Costa Rica
QSNL;52.979574;-122.493684;NA12;1;Quesnel; Canada
QT01;21.403083;-256.971027;IGS08;1;Điện Biên Phủ; Vietnam
QT02;20.695802;-253.208557;IGS08;1;Vạn Hương; Vietnam
QT03;16.074643;-251.77963;IGS08;1;Da Nang; Vietnam
QT04;10.352903;-252.913285;IGS08;1;Vũng Tàu; Vietnam
QTAY;-33.192723;-71.702244;IGS08;1;Quintay; Chile
QTWN;-31.908102;-333.07834;IGS08;1;Queenstown; South Africa
QUAD;50.132495;-125.330831;NA12;1;Campbell River; Canada
QUAM;-30.932992;-212.129991;IGS08;1;Quambone NSW; Australia
QUAR;-43.531678;-190.184182;IGS08;1;Karangarua; New Zealand
QUEA;-35.341062;-210.751062;IGS08;1;Queanbeyan NSW; Australia
QUEM;-0.237051;-78.497349;IGS08;1;Luluncoto; Ecuador
QUEN;12.591792;-86.851887;IGS08;1;Agua Frìa; Nicaragua
QUES;56.724489;-111.469281;NA12;1;Fort McMurray; Canada
QUET;-22.198357;-67.343328;IGS08;1;Quetena Chico; Bolivia
QUEX;32.549206;-115.153226;NA12;1;Ejido Querétaro; Mexico
QUI2;-0.215157;-78.493608;IGS08;1;Barrio El Dorado; Ecuador
QUI3;-0.139581;-78.467282;IGS08;1;San Isidro; Ecuador
QUI4;-0.139581;-78.467281;IGS08;1;San Isidro; Ecuador
QUIB;5.699637;-76.65673;IGS08;1;Quibdo; Colombia
QUIN;39.974554;-120.944428;NA12;1;East Quincy; USA
QUIS;45.416764;-65.948467;NA12;1;Quispamsis; Canada
QUL2;49.34593;-124.443001;NA12;1;Qualicum Beach; Canada
QULK;52.071892;-104.255789;NA12;1;Quill Lake; Canada
QUYC;45.354362;-0.981847;IGS08;1;Queyrac; France
QYLU;36.13764;-239.553177;IGS08;1;Licang; China
R001;36.517259;-222.218466;IGS08;1;Omachi; Japan
R003;36.470481;-222.05903;IGS08;1;Ikusaka; Japan
R004;36.460098;-222.036143;IGS08;1;Ikusaka; Japan
R005;36.442414;-221.993813;IGS08;1;Chikuhoku; Japan
R006;36.459135;-221.947566;IGS08;1;Omi; Japan
R007;38.265802;-219.194149;IGS08;1;Sendai; Japan
R008;38.291997;-219.247495;IGS08;1;Sendai; Japan
R009;38.300424;-219.306064;IGS08;1;Sendai; Japan
R010;38.303027;-219.367088;IGS08;1;Sendai; Japan
R011;38.334472;-219.385622;IGS08;1;Sendai; Japan
R012;38.272495;-219.448608;IGS08;1;Sendai; Japan
R013;38.233962;-219.093032;IGS08;1;Sendai; Japan
R014;38.11223;-219.287671;IGS08;1;Murata; Japan
R015;36.559125;-222.279178;IGS08;1;Omachi; Japan
R019;36.20082;-221.940822;IGS08;1;Matsumoto; Japan
R1ET;42.403234;-347.146711;IGS08;1;Rieti; Italy
R301;38.6566;-107.590948;NA12;1;Maher; USA
RAAP;33.042235;-116.917247;NA12;1;Ramona; USA
RABT;33.998104;-6.854289;IGS08;1;Rabat; Morocco
RABU;44.267821;-353.022936;IGS08;1;Saint-Étienne-de-Tinée; France
RACO;42.729898;-87.960434;NA12;1;Mount Pleasant; USA
RADF;19.583984;-155.431364;NA12;1;Volcano; USA
RADO;46.343784;-345.828448;IGS08;1;Radovljica; Slovenia
RAEG;36.985676;-25.126365;NA12;1;São Pedro; Portugal
RAFF;37.222563;-345.637629;IGS08;1;Cotomino CT; Italy
RAGG;34.68314;-116.151458;NA12;1;Ragtown; USA
RAH1;48.053423;-335.798844;IGS08;1;Rakhiv; Ukraine
RAHI;-38.916179;-182.913947;IGS08;1;Tuai; New Zealand
RAHO;42.39737;-339.342697;IGS08;1;Rahovec;Rahovec
RAIN;39.378202;-118.551312;NA12;2;Salt Wells; USA
RAJ5;24.388581;-271.40147;IGS08;1;Rajshahi; Bangladesh
RAJS;24.370947;-271.361985;IGS08;1;Rajshahi; Bangladesh
RAKW;-39.747202;-183.378839;IGS08;1;Raukawa; New Zealand
RAL1;51.571343;-1.315028;IGS08;1;Chilton; UK
RALR;35.786911;-78.638729;NA12;1;Raleigh; USA
RAMO;30.597605;-325.236861;IGS08;1;Mitzpe Ramon; Israel
RAMS;44.411357;-349.721849;IGS08;1;Ramiseto; Italy
RAMT;35.338714;-117.683349;NA12;1;Randsburg; USA
RAN1;62.82471;-92.114729;NA12;1;Rankin Inlet; Canada
RANC;-36.548732;-71.566905;IGS08;1;San Fabián; Chile
RAND;-35.593774;-213.421492;IGS08;1;Rand NSW; Australia
RANE;48.640538;-0.211845;IGS08;1;Rânes; France
RANG;25.764011;-270.778418;IGS08;1;Rangpur; Bangladesh
RANK;-33.841978;-213.738353;IGS08;1;Rankins Springs NSW; Australia
RAPT;36.664923;-119.448705;NA12;1;Reedley; USA
RASF;-31.247584;-61.471189;IGS08;1;Rafaela; Argentina
RASH;28.299474;-325.20342;IGS08;1;Magna Saudi Arabia;Magna Saudi Arabia
